,date,open,high,low,close,adjcp,volume,tic,day
3173,2012-06-08,185.1912078857422,186.55831909179688,184.22561645507812,186.55831909179688,126.65684509277344,2593243,IBM,4
3202,2012-06-11,187.95411682128906,188.04971313476562,183.91014099121094,184.04397583007812,124.94979095458984,3423872,IBM,0
3231,2012-06-12,183.69024658203125,186.10899353027344,183.69024658203125,185.9942626953125,126.27387237548828,3162790,IBM,1
3260,2012-06-13,185.8126220703125,186.6061248779297,183.89100646972656,184.6080322265625,125.332763671875,3397094,IBM,2
3289,2012-06-14,184.51242065429688,187.2179718017578,184.26385498046875,186.52008056640625,126.63084411621094,3749910,IBM,3
3318,2012-06-15,187.4569854736328,190.50669860839844,186.806884765625,190.3441619873047,129.22711181640625,6682894,IBM,4
3347,2012-06-18,188.88145446777344,190.8604278564453,188.49903869628906,189.56979370117188,128.7013397216797,3534329,IBM,0
3376,2012-06-19,190.08604431152344,191.1950225830078,190.05735778808594,190.181640625,129.1167755126953,3449290,IBM,1
3405,2012-06-20,189.96176147460938,190.95602416992188,188.8145294189453,190.03823852539062,129.01939392089844,3533597,IBM,2
3434,2012-06-21,190.31549072265625,190.67877197265625,184.69407653808594,184.88528442382812,125.52096557617188,4515164,IBM,3
3463,2012-06-22,185.3441619873047,186.30975341796875,184.72274780273438,185.181640625,125.72217559814453,9228858,IBM,4
3492,2012-06-25,184.01528930664062,184.88528442382812,183.25047302246094,184.3785858154297,125.17701721191406,3359334,IBM,0
3521,2012-06-26,185.0286865234375,185.1625213623047,182.3613739013672,183.50860595703125,124.58633422851562,3593951,IBM,1
3550,2012-06-27,183.69024658203125,185.181640625,182.50477600097656,184.51242065429688,125.267822265625,2889784,IBM,2
3579,2012-06-28,182.8202667236328,183.6328887939453,180.5927276611328,182.9827880859375,124.22930908203125,4149796,IBM,3
3608,2012-06-29,185.9942626953125,187.1988525390625,183.94837951660156,186.97897338867188,126.9424057006836,5501542,IBM,4
3637,2012-07-02,187.72467041015625,188.52772521972656,186.28106689453125,187.2179718017578,127.1046371459961,2957042,IBM,0
3666,2012-07-03,186.86424255371094,187.70555114746094,186.3384246826172,187.31358337402344,127.16960144042969,1517118,IBM,1
3695,2012-07-05,186.30975341796875,188.193115234375,185.11471557617188,186.70172119140625,126.75414276123047,2813949,IBM,3
3724,2012-07-06,185.3919677734375,185.4110870361328,181.3957977294922,182.9923553466797,124.2358169555664,5180733,IBM,4
3753,2012-07-09,182.37094116210938,182.6003875732422,179.78012084960938,181.32887268066406,123.10643768310547,4171553,IBM,0
3782,2012-07-10,181.93116760253906,182.73422241210938,177.4378662109375,178.06883239746094,120.8931655883789,4906054,IBM,1
3811,2012-07-11,178.0305938720703,179.12045288085938,175.4397735595703,177.10325622558594,120.2376480102539,5707081,IBM,2
3840,2012-07-12,176.14723205566406,176.28106689453125,173.85276794433594,175.03823852539062,118.83570098876953,5158140,IBM,3
3869,2012-07-13,175.3919677734375,178.13575744628906,174.9808807373047,177.829833984375,120.73091125488281,4113918,IBM,4
3898,2012-07-16,177.41873168945312,177.91586303710938,176.46270751953125,176.66348266601562,119.9391098022461,3289042,IBM,0
3927,2012-07-17,177.5621337890625,178.09751892089844,175.14340209960938,175.5736083984375,119.19917297363281,5395896,IBM,1
3956,2012-07-18,176.05162048339844,180.29637145996094,175.47801208496094,179.9713134765625,122.1848373413086,8388397,IBM,2
3985,2012-07-19,184.89483642578125,188.193115234375,184.48374938964844,186.74952697753906,126.78660583496094,10873588,IBM,3
4014,2012-07-20,185.5544891357422,186.32887268066406,183.71893310546875,183.9866180419922,124.91085815429688,5010026,IBM,4
4043,2012-07-23,181.4340362548828,182.88719177246094,179.92352294921875,182.4378662109375,123.85935974121094,4084107,IBM,0
4072,2012-07-24,182.52389526367188,182.90631103515625,180.26768493652344,181.9694061279297,123.5413818359375,3762567,IBM,1
4101,2012-07-25,181.9407196044922,184.29254150390625,180.9942626953125,182.67686462402344,124.02161407470703,4010155,IBM,2
4130,2012-07-26,184.9808807373047,186.37667846679688,184.10133361816406,185.420654296875,125.88441467285156,3433913,IBM,3
4159,2012-07-27,186.52008056640625,188.72848510742188,185.420654296875,187.7533416748047,127.4681396484375,4369456,IBM,4
4188,2012-07-30,187.68641662597656,189.1395721435547,187.30401611328125,188.0305938720703,127.6563491821289,2915202,IBM,0
4217,2012-07-31,187.85850524902344,188.89100646972656,187.26577758789062,187.3613739013672,127.20201873779297,3668322,IBM,1
4246,2012-08-01,188.29827880859375,189.14913940429688,186.1567840576172,186.5965576171875,126.6827621459961,2677028,IBM,2
4275,2012-08-02,185.6214141845703,187.95411682128906,184.53155517578125,185.89866638183594,126.20899200439453,2941980,IBM,3
