,date,open,high,low,close,adjcp,volume,tic,day
2338,2012-04-27,89.41000366210938,89.54000091552734,88.75,89.36000061035156,66.96389770507812,2618000,MMM,4
2367,2012-04-30,89.25,89.45999908447266,88.72000122070312,89.36000061035156,66.96389770507812,2072900,MMM,0
2396,2012-05-01,89.12999725341797,89.94999694824219,88.73999786376953,89.5999984741211,67.14373779296875,2294200,MMM,1
2425,2012-05-02,89.16000366210938,89.58999633789062,88.88999938964844,89.5199966430664,67.08380889892578,2100200,MMM,2
2454,2012-05-03,89.5,89.8499984741211,89.11000061035156,89.38999938964844,66.98638916015625,2343600,MMM,3
2483,2012-05-04,89.16999816894531,89.23999786376953,88.30000305175781,88.66999816894531,66.44683837890625,2823800,MMM,4
2512,2012-05-07,87.69999694824219,88.62000274658203,87.69999694824219,88.01000213623047,65.95230102539062,2753500,MMM,0
2541,2012-05-08,87.12000274658203,87.87999725341797,86.30000305175781,87.55999755859375,65.61504364013672,2710400,MMM,1
2570,2012-05-09,86.63999938964844,87.83999633789062,85.9800033569336,87.2699966430664,65.397705078125,3192800,MMM,2
2599,2012-05-10,87.13999938964844,87.69000244140625,86.87999725341797,87.12999725341797,65.29279327392578,2828500,MMM,3
2628,2012-05-11,86.47000122070312,87.4800033569336,86.23999786376953,86.7300033569336,64.99309539794922,2601800,MMM,4
2657,2012-05-14,85.45999908447266,86.55000305175781,85.23999786376953,85.83000183105469,64.31861877441406,2631900,MMM,0
2686,2012-05-15,85.94999694824219,86.45999908447266,85.5,85.77999877929688,64.28116607666016,2611300,MMM,1
2715,2012-05-16,85.91000366210938,86.2699966430664,85.26000213623047,85.3499984741211,64.40190124511719,2770600,MMM,2
2744,2012-05-17,85.55999755859375,85.63999938964844,84.25,84.33999633789062,63.63975143432617,2777200,MMM,3
2773,2012-05-18,84.77999877929688,84.77999877929688,83.2699966430664,83.51000213623047,63.01350021362305,3602900,MMM,4
2802,2012-05-21,83.87999725341797,84.62999725341797,83.75,84.45999908447266,63.73033905029297,2450000,MMM,0
2831,2012-05-22,84.69000244140625,84.98999786376953,83.68000030517578,84.12999725341797,63.481319427490234,3000900,MMM,1
2860,2012-05-23,83.37000274658203,84.87999725341797,82.94999694824219,84.80000305175781,63.986873626708984,3200000,MMM,2
2889,2012-05-24,84.95999908447266,85.0,84.02999877929688,84.9800033569336,64.12269592285156,2322100,MMM,3
2918,2012-05-25,84.87000274658203,85.19999694824219,84.4000015258789,84.77999877929688,63.971797943115234,2346000,MMM,4
2947,2012-05-29,85.37999725341797,86.0,85.12999725341797,85.7300033569336,64.68862915039062,2142200,MMM,1
2976,2012-05-30,85.05999755859375,85.12000274658203,84.0999984741211,84.44999694824219,63.72277069091797,2697100,MMM,2
3005,2012-05-31,84.44999694824219,85.05000305175781,83.87000274658203,84.41000366210938,63.69260025024414,3683200,MMM,3
3034,2012-06-01,83.05000305175781,83.9800033569336,82.72000122070312,82.8499984741211,62.51546859741211,3539200,MMM,4
3063,2012-06-04,82.79000091552734,82.98999786376953,81.98999786376953,82.62000274658203,62.341922760009766,2899900,MMM,0
3092,2012-06-05,82.58999633789062,82.86000061035156,82.25,82.51000213623047,62.258941650390625,3268700,MMM,1
3121,2012-06-06,83.22000122070312,84.63999938964844,83.02999877929688,84.62999725341797,63.85859680175781,2776300,MMM,2
3150,2012-06-07,85.58999633789062,86.19000244140625,85.33000183105469,85.5,64.51507568359375,3032400,MMM,3
3179,2012-06-08,85.18000030517578,86.08999633789062,84.98999786376953,86.0,64.89234161376953,2146200,MMM,4
3208,2012-06-11,86.54000091552734,86.54000091552734,85.08000183105469,85.18000030517578,64.27361297607422,2098200,MMM,0
3237,2012-06-12,85.66999816894531,86.73999786376953,85.22000122070312,86.7300033569336,65.4432144165039,2570900,MMM,1
3266,2012-06-13,86.30000305175781,86.80000305175781,85.72000122070312,86.12999725341797,64.99044799804688,2661900,MMM,2
3295,2012-06-14,86.30999755859375,87.2300033569336,86.05999755859375,86.86000061035156,65.54126739501953,3334900,MMM,3
3324,2012-06-15,87.56999969482422,87.91000366210938,87.01000213623047,87.44000244140625,65.97891998291016,4696100,MMM,4
3353,2012-06-18,87.06999969482422,87.61000061035156,86.66999816894531,87.30999755859375,65.88082122802734,2950600,MMM,0
3382,2012-06-19,87.81999969482422,88.16999816894531,87.5199966430664,87.81999969482422,66.26565551757812,3212500,MMM,1
3411,2012-06-20,87.93000030517578,88.27999877929688,87.3499984741211,87.54000091552734,66.05437469482422,3446800,MMM,2
3440,2012-06-21,88.04000091552734,88.37999725341797,86.62000274658203,86.7300033569336,65.4432144165039,3722800,MMM,3
3469,2012-06-22,87.11000061035156,87.13999938964844,86.37999725341797,86.83000183105469,65.51863861083984,3026000,MMM,4
3498,2012-06-25,85.87000274658203,86.30999755859375,85.45999908447266,85.8499984741211,64.77915954589844,2908900,MMM,0
3527,2012-06-26,85.91000366210938,86.47000122070312,85.29000091552734,86.18000030517578,65.02816772460938,2389100,MMM,1
3556,2012-06-27,86.38999938964844,87.5999984741211,86.23999786376953,87.16000366210938,65.76766204833984,2887800,MMM,2
3585,2012-06-28,86.36000061035156,87.25,85.9800033569336,87.16000366210938,65.76766204833984,3267100,MMM,3
3614,2012-06-29,88.62000274658203,89.5999984741211,88.3499984741211,89.5999984741211,67.60875701904297,4629400,MMM,4
3643,2012-07-02,89.29000091552734,89.69000244140625,88.27999877929688,89.27999877929688,67.36732482910156,2289700,MMM,0
